date (month, day, year): 04-15-2013

magnetic field (T): 0.000000
frequency SR830: 912.400000
oscillator amplitude SR830: 0.200000
harmonic SR830: 2
time, Rcernox1, RCernox2, TCernox1, TCernox2, SR830-R, SR830-Phase, SR830-X, SR830-Y 
1.767640e+03 1.421900e+03 0.000000e+00 1.642119e+01 0.000000e+00 7.145140e-06 -6.152400e+01 3.406736e-06 -6.280699e-06  
1.768299e+03 1.421570e+03 0.000000e+00 1.642534e+01 0.000000e+00 7.137690e-06 -6.149400e+01 3.406468e-06 -6.272367e-06  
1.768959e+03 1.421170e+03 0.000000e+00 1.643038e+01 0.000000e+00 7.130230e-06 -6.147000e+01 3.405532e-06 -6.264386e-06  
1.769623e+03 1.420790e+03 0.000000e+00 1.643517e+01 0.000000e+00 7.130230e-06 -6.142200e+01 3.410779e-06 -6.261531e-06  
1.770286e+03 1.420450e+03 0.000000e+00 1.643945e+01 0.000000e+00 7.137690e-06 -6.138000e+01 3.418941e-06 -6.265577e-06  
1.770944e+03 1.420060e+03 0.000000e+00 1.644437e+01 0.000000e+00 7.130230e-06 -6.130200e+01 3.423886e-06 -6.254373e-06  
1.771603e+03 1.419730e+03 0.000000e+00 1.644853e+01 0.000000e+00 7.122780e-06 -6.132600e+01 3.417691e-06 -6.249271e-06  
1.772265e+03 1.419340e+03 0.000000e+00 1.645346e+01 0.000000e+00 7.122780e-06 -6.137400e+01 3.412454e-06 -6.252132e-06  
1.772924e+03 1.419000e+03 0.000000e+00 1.645775e+01 0.000000e+00 7.107880e-06 -6.139200e+01 3.403356e-06 -6.240122e-06  
1.773584e+03 1.418600e+03 0.000000e+00 1.646281e+01 0.000000e+00 7.115330e-06 -6.135000e+01 3.411501e-06 -6.244164e-06  
1.774248e+03 1.418210e+03 0.000000e+00 1.646774e+01 0.000000e+00 7.115330e-06 -6.135000e+01 3.411501e-06 -6.244164e-06  
1.774910e+03 1.417890e+03 0.000000e+00 1.647179e+01 0.000000e+00 7.100430e-06 -6.134400e+01 3.405009e-06 -6.230732e-06  
1.775572e+03 1.417500e+03 0.000000e+00 1.647673e+01 0.000000e+00 7.078080e-06 -6.131400e+01 3.397543e-06 -6.209341e-06  
1.776235e+03 1.417160e+03 0.000000e+00 1.648104e+01 0.000000e+00 7.063180e-06 -6.130800e+01 3.391040e-06 -6.195915e-06  
1.776900e+03 1.416780e+03 0.000000e+00 1.648586e+01 0.000000e+00 7.048280e-06 -6.130200e+01 3.384534e-06 -6.182490e-06  
1.777566e+03 1.416400e+03 0.000000e+00 1.649068e+01 0.000000e+00 7.033380e-06 -6.137400e+01 3.369624e-06 -6.173659e-06  
1.778231e+03 1.416060e+03 0.000000e+00 1.649499e+01 0.000000e+00 7.033380e-06 -6.142200e+01 3.364450e-06 -6.176480e-06  
1.778890e+03 1.415680e+03 0.000000e+00 1.649982e+01 0.000000e+00 7.025930e-06 -6.147000e+01 3.355717e-06 -6.172751e-06  
1.779552e+03 1.415350e+03 0.000000e+00 1.650401e+01 0.000000e+00 7.025930e-06 -6.151800e+01 3.350544e-06 -6.175560e-06  
1.780211e+03 1.415000e+03 0.000000e+00 1.650846e+01 0.000000e+00 7.025930e-06 -6.156600e+01 3.345369e-06 -6.178365e-06  
1.780875e+03 1.414610e+03 0.000000e+00 1.651342e+01 0.000000e+00 7.025930e-06 -6.159000e+01 3.342781e-06 -6.179766e-06  
1.781545e+03 1.414280e+03 0.000000e+00 1.651762e+01 0.000000e+00 7.033380e-06 -6.154200e+01 3.351507e-06 -6.183513e-06  
1.782214e+03 1.413890e+03 0.000000e+00 1.652258e+01 0.000000e+00 7.033380e-06 -6.149400e+01 3.356686e-06 -6.180703e-06  
1.782874e+03 1.413500e+03 0.000000e+00 1.652755e+01 0.000000e+00 7.033380e-06 -6.137400e+01 3.369624e-06 -6.173659e-06  
1.783548e+03 1.413170e+03 0.000000e+00 1.653176e+01 0.000000e+00 7.040830e-06 -6.144600e+01 3.365424e-06 -6.184433e-06  
1.784207e+03 1.412770e+03 0.000000e+00 1.653686e+01 0.000000e+00 7.033380e-06 -6.154200e+01 3.351507e-06 -6.183513e-06  
1.784866e+03 1.412450e+03 0.000000e+00 1.654095e+01 0.000000e+00 7.025930e-06 -6.173400e+01 3.327239e-06 -6.188148e-06  
1.785556e+03 1.412060e+03 0.000000e+00 1.654593e+01 0.000000e+00 7.011030e-06 -6.187800e+01 3.304653e-06 -6.183349e-06  
1.786217e+03 1.411690e+03 0.000000e+00 1.655065e+01 0.000000e+00 7.003570e-06 -6.189600e+01 3.299196e-06 -6.177807e-06  
1.786880e+03 1.411360e+03 0.000000e+00 1.655487e+01 0.000000e+00 6.988670e-06 -6.184800e+01 3.297340e-06 -6.161904e-06  
1.787543e+03 1.410980e+03 0.000000e+00 1.655973e+01 0.000000e+00 6.973770e-06 -6.172200e+01 3.303824e-06 -6.141516e-06  
